iso_time,t_rel_s,temp_c,setpoint_c,power_pct
2025-09-16T11:58:03,137.384,33.715,25.000,6817.64
2025-09-16T11:58:04,138.357,33.739,25.000,6817.51
2025-09-16T11:58:05,139.427,33.751,25.000,6818.57
2025-09-16T11:58:06,140.388,33.751,25.000,6821.06
2025-09-16T11:58:07,141.349,33.751,25.000,6823.31
2025-09-16T11:58:08,142.350,33.763,25.000,6824.35
2025-09-16T11:58:09,143.349,33.787,25.000,6823.93
2025-09-16T11:58:10,144.387,33.799,25.000,6825.05
2025-09-16T11:58:11,145.363,33.811,25.000,6826.17
2025-09-16T11:58:12,146.362,33.823,25.000,6826.91
2025-09-16T11:58:13,147.353,33.835,25.000,6827.88
2025-09-16T11:58:14,148.353,33.847,25.000,6828.84
2025-09-16T11:58:15,149.400,33.847,25.000,6831.00
2025-09-16T11:58:16,150.362,33.847,25.000,6833.39
2025-09-16T11:58:17,151.386,33.871,25.000,6832.66
2025-09-16T11:58:18,152.354,33.955,25.000,6825.83
2025-09-16T11:58:19,153.384,34.111,25.000,6811.40
2025-09-16T11:58:20,154.376,34.256,25.000,6799.19
2025-09-16T11:58:21,155.360,34.365,25.000,6790.23
2025-09-16T11:58:22,156.371,34.401,25.000,6788.93
2025-09-16T11:58:23,157.359,34.413,25.000,6789.55
2025-09-16T11:58:24,158.375,34.413,25.000,6791.14
2025-09-16T11:58:25,159.366,34.413,25.000,6792.73
2025-09-16T11:58:26,160.359,34.425,25.000,6792.86
2025-09-16T11:58:27,161.365,34.437,25.000,6793.22
2025-09-16T11:58:28,162.456,34.461,25.000,6792.34
2025-09-16T11:58:29,163.366,34.473,25.000,6792.66
2025-09-16T11:58:30,164.384,34.473,25.000,6794.43
2025-09-16T11:58:31,165.359,34.473,25.000,6795.96
2025-09-16T11:58:32,166.390,34.486,25.000,6796.03
2025-09-16T11:58:33,167.539,34.510,25.000,6795.10
2025-09-16T11:58:34,168.381,34.534,25.000,6794.15
2025-09-16T11:58:35,169.379,34.534,25.000,6795.86
2025-09-16T11:58:36,170.369,34.534,25.000,6797.33
2025-09-16T11:58:37,171.388,34.546,25.000,6797.33
2025-09-16T11:58:38,172.402,34.570,25.000,6796.34
2025-09-16T11:58:39,173.367,34.595,25.000,6795.32
2025-09-16T11:58:40,174.359,34.595,25.000,6796.97
2025-09-16T11:58:41,175.367,34.558,25.000,6802.76
2025-09-16T11:58:42,176.407,34.449,25.000,6815.65
2025-09-16T11:58:43,177.376,34.268,25.000,6836.19
2025-09-16T11:58:44,178.364,34.172,25.000,6846.45
2025-09-16T11:58:45,179.366,34.147,25.000,6849.99
2025-09-16T11:58:46,180.526,34.171,25.000,6849.17
2025-09-16T11:58:47,181.361,34.171,25.000,6850.33
2025-09-16T11:58:48,182.398,34.171,25.000,6853.07
2025-09-16T11:58:49,183.393,34.171,25.000,6854.90
2025-09-16T11:58:50,184.438,34.196,25.000,6854.06
2025-09-16T11:58:51,185.395,34.220,25.000,6853.43
2025-09-16T11:58:52,186.379,34.220,25.000,6855.45
2025-09-16T11:58:53,187.385,34.220,25.000,6857.23
2025-09-16T11:58:54,188.401,34.232,25.000,6857.56
2025-09-16T11:58:55,189.400,34.256,25.000,6856.90
2025-09-16T11:58:56,190.372,34.280,25.000,6856.21
2025-09-16T11:58:57,191.369,34.292,25.000,6856.95
2025-09-16T11:58:58,192.449,34.292,25.000,6858.66
2025-09-16T11:58:59,193.390,34.292,25.000,6860.37
2025-09-16T11:59:00,194.412,34.292,25.000,6862.08
2025-09-16T11:59:01,195.381,34.304,25.000,6862.33
2025-09-16T11:59:02,196.365,34.328,25.000,6861.59
2025-09-16T11:59:03,197.366,34.352,25.000,6860.83
2025-09-16T11:59:04,198.365,34.352,25.000,6862.72
2025-09-16T11:59:05,199.367,34.352,25.000,6864.37
2025-09-16T11:59:06,200.408,34.352,25.000,6866.02
2025-09-16T11:59:07,201.422,34.365,25.000,6866.21
2025-09-16T11:59:08,202.381,34.389,25.000,6865.40
2025-09-16T11:59:09,203.386,34.413,25.000,6864.57
2025-09-16T11:59:10,204.397,34.413,25.000,6866.40
2025-09-16T11:59:11,205.375,34.413,25.000,6867.99
2025-09-16T11:59:12,206.384,34.413,25.000,6869.57
2025-09-16T11:59:13,207.397,34.413,25.000,6871.16
2025-09-16T11:59:14,208.388,34.425,25.000,6871.53
2025-09-16T11:59:15,209.379,34.437,25.000,6871.64
2025-09-16T11:59:16,210.400,34.449,25.000,6872.10
2025-09-16T11:59:17,211.396,34.473,25.000,6871.10
2025-09-16T11:59:18,212.435,34.473,25.000,6872.86
2025-09-16T11:59:19,213.450,34.668,25.000,6852.87
2025-09-16T11:59:20,214.578,34.862,25.000,6834.61
2025-09-16T11:59:21,215.387,34.984,25.000,6825.17
2025-09-16T11:59:22,216.486,35.008,25.000,6823.73
2025-09-16T11:59:23,217.482,35.020,25.000,6823.74
2025-09-16T11:59:24,218.435,35.020,25.000,6824.71
2025-09-16T11:59:25,219.421,35.020,25.000,6825.69
2025-09-16T11:59:26,220.387,35.033,25.000,6825.44
2025-09-16T11:59:27,221.502,35.045,25.000,6825.17
2025-09-16T11:59:28,222.387,35.057,25.000,6824.18
2025-09-16T11:59:29,223.401,35.069,25.000,6824.60
2025-09-16T11:59:30,224.435,35.082,25.000,6824.30
2025-09-16T11:59:31,225.374,35.082,25.000,6825.22
2025-09-16T11:59:32,226.404,35.082,25.000,6826.13
2025-09-16T11:59:33,227.376,35.094,25.000,6825.58
2025-09-16T11:59:34,228.441,35.118,25.000,6824.02
2025-09-16T11:59:35,229.508,35.094,25.000,6823.24
2025-09-16T11:59:36,230.413,34.972,25.000,6842.04
2025-09-16T11:59:37,231.423,34.801,25.000,6850.15
2025-09-16T11:59:38,232.408,34.716,25.000,6869.57
2025-09-16T11:59:39,233.382,34.667,25.000,6875.51
2025-09-16T11:59:40,234.419,34.667,25.000,6876.35
2025-09-16T11:59:41,235.390,34.680,25.000,6876.46
2025-09-16T11:59:42,236.424,34.704,25.000,6875.66
2025-09-16T11:59:43,237.393,34.716,25.000,6875.40
2025-09-16T11:59:44,238.383,34.716,25.000,6876.68
2025-09-16T11:59:45,239.385,34.716,25.000,6877.97
2025-09-16T11:59:46,240.390,34.716,25.000,6879.25
2025-09-16T11:59:47,241.381,34.740,25.000,6877.84
2025-09-16T11:59:48,242.384,34.765,25.000,6876.65
2025-09-16T11:59:49,243.412,34.777,25.000,6876.90
2025-09-16T11:59:50,244.395,34.777,25.000,6878.13
2025-09-16T11:59:51,245.394,34.777,25.000,6879.35
2025-09-16T11:59:52,246.393,34.777,25.000,6880.57
2025-09-16T11:59:53,247.395,34.777,25.000,6881.80
2025-09-16T11:59:54,248.408,34.801,25.000,6880.33
2025-09-16T11:59:55,249.408,34.825,25.000,6879.07
2025-09-16T11:59:56,250.388,34.838,25.000,6879.26
2025-09-16T11:59:57,251.403,34.838,25.000,6880.42
2025-09-16T11:59:58,252.389,34.850,25.000,6880.12
2025-09-16T11:59:59,253.400,34.850,25.000,6881.51
2025-09-16T12:00:00,254.394,34.862,25.000,6881.43
2025-09-16T12:00:01,255.394,34.850,25.000,6883.80
2025-09-16T12:00:02,256.516,34.862,25.000,6883.72
2025-09-16T12:00:03,257.395,34.886,25.000,6882.16
2025-09-16T12:00:04,258.458,34.898,25.000,6882.29
2025-09-16T12:00:05,259.397,34.898,25.000,6883.39
2025-09-16T12:00:06,260.388,34.898,25.000,6884.49
2025-09-16T12:00:07,261.395,34.923,25.000,6882.90
2025-09-16T12:00:08,262.388,34.947,25.000,6881.52
2025-09-16T12:00:09,263.420,34.959,25.000,6881.58
2025-09-16T12:00:10,264.476,34.959,25.000,6882.62
2025-09-16T12:00:11,265.393,34.972,25.000,6882.19
2025-09-16T12:00:12,266.449,34.972,25.000,6883.47
2025-09-16T12:00:13,267.416,34.996,25.000,6881.79
2025-09-16T12:00:14,268.457,34.996,25.000,6883.04
2025-09-16T12:00:15,269.398,34.996,25.000,6884.04
2025-09-16T12:00:16,270.440,34.996,25.000,6885.05
2025-09-16T12:00:17,271.437,35.020,25.000,6883.35
2025-09-16T12:00:18,272.390,35.020,25.000,6884.57
2025-09-16T12:00:19,273.426,35.045,25.000,6882.85
2025-09-16T12:00:20,274.465,35.057,25.000,6882.58
